Domain,TypingDifficult,CharacterFrequent
qgcecocaeikuecog.org,67.75,5.6325
kuamceuackakcius.org,70.85,4.965
qkywcwqgwquemmmo.org,61.8,3.688
usiqswiaamaeckkw.org,65.9,4.531000000000001
cekckkuguuaamick.org,71.85,4.547
mckeoowggoqiwyqa.org,61.9,4.6195
sowcqeuwyuayeemg.org,60.9,4.5325
uooqseyyaukumcwi.org,60.9,4.590999999999999
wwagccmiyyukwosa.org,68.9,4.307
qgseuwccamwswmgq.org,68.9,4.062500000000001
aaymqcaugmeuommm.org,58.85,5.298500000000001
aakycaggkccmomkc.org,78.85,5.054
sosquimeowkcwcmy.org,66.9,4.8500000000000005
soaaiowkmuwmimgs.org,60.9,5.1055
oceceokwakicqeck.org,70.8,5.444000000000001
uooaqkoqkuicgmuu.org,58.85,4.6185
ogoeygwomgqyocku.org,62.9,4.76
skqymosaesgawumc.org,68.9,4.742500000000001
ywwqggwgqwecsaka.org,68.9,3.3289999999999997
yakocyawoguymgqe.org,64.85,4.404
usqqwqoswguweocg.org,62.9,3.8885000000000005
eisyaaueeqeaqsgk.org,60.9,4.78
gmkcoieyqayogwme.org,62.9,4.8345
yakiuyywaeioksuo.org,60.9,4.5435
qgicwuokymusasom.org,64.9,4.6755
kukmcecoesiyscke.org,72.9,5.2205
myeuwckwagmyksyy.org,70.85,3.6745000000000005
sogmmmyqqwsuoack.org,65.85,4.564
skqumqqkioyiqssa.org,65.9,3.8275000000000006
qkkuquegqascquka.org,66.85,3.4505000000000003
ywkummouguseaeqo.org,57.9,4.717499999999999
occwoyegyweyissu.org,66.9,4.776
eiscgaammiiwuaks.org,63.9,5.121499999999999
yasiwccisuiumkqi.org,65.9,4.4435
ogyisoouyeugyawy.org,59.85,4.5585
gmuwecwagwogioiy.org,59.9,4.6259999999999994
skgkugaeuuawuwgg.org,63.9,3.5915
kucwgwewyiugasuo.org,62.9,4.0315
qgimowogeioysyyi.org,58.9,4.7385
iuaimiwmckeqqwwu.org,57.9,4.039
aaeqoycqimcagiac.org,65.9,5.377000000000001
ciuygkaakiasecsg.org,71.9,4.7665
emgmksagekemeguc.org,65.85,5.0634999999999994
uoayaackoeekmogo.org,60.9,5.9365000000000006
gmayykesuasycsqc.org,74.9,4.355
yawysamkuuyywmew.org,63.9,3.678
wsuiwecmeekscwgi.org,65.9,4.696
aecweomkcyusqwqm.org,65.9,4.5585
mcqwwwomammsiiqo.org,58.85,4.8835
cecsyokqqewoikuy.org,66.9,4.454
skmwecmsasmqieka.org,68.9,4.979
wsewsskqymaegkwg.org,69.85,3.749
emecmooeoikisyic.org,60.9,6.2075
ockyusoioeuiykci.org,63.9,5.2219999999999995
skkgimcgogcwomuu.org,68.9,4.658499999999999
iuamcoewygiyeqsy.org,61.9,4.5765
aamcwkuksoykaacq.org,71.85,4.6095
ciymaasuoccuqkue.org,66.9,5.0365
qkkguuimggcmmwyi.org,65.9,3.7115
cesmaosaaciesacw.org,69.75,6.109
kuqiesikscsccomu.org,71.85,4.992000000000001
mckguuockwcuuksw.org,71.8,4.089
ceomeimsoquiqosa.org,57.9,5.8100000000000005
ciygsoikkwigaamu.org,65.9,4.5605
ywcgkywowcskegqo.org,71.8,3.9485000000000006
ocumoskogcasauaa.org,66.9,5.874999999999999
iqoycaawayemycqc.org,67.85,4.793
cimeiisegeesmmaa.org,59.9,5.997000000000001
ocmcuacuewygucck.org,72.85,5.0045
gmiqoouqsegyuusy.org,59.9,4.263
kumsaqgekooeauao.org,58.9,5.428999999999999
uoayqgckgwuakkqi.org,66.9,3.654000000000001
iqaeqcwuuquecyak.org,61.9,4.062500000000001
gqkwoqiewuyqqsaa.org,60.9,3.5980000000000003
gmqigugwuaicquci.org,61.9,4.016
wsckwwaomywyqesa.org,67.9,4.1075
kugwqoqqooewggsg.org,61.85,3.8975
iqeekcyymcggisai.org,67.9,4.6450000000000005
emaoymcmomkcokce.org,67.85,6.1115
aagmioqmmyscgqek.org,65.9,4.759
usaucqiomcqiuiqu.org,58.75,4.5315
qkcayimaoqeiuyee.org,58.9,4.921
emceskgookqieqmq.org,62.9,4.930000000000001
iumsugwqgiqcoacg.org,64.9,4.343
ceumwwmqeckycoys.org,69.9,4.614000000000001
wseauackkgkycywe.org,72.9,4.093000000000001
uosgomqaqicaocys.org,65.9,5.307500000000001
kykycigmyqekuukk.org,71.85,3.2560000000000002
skumysqqsscguigw.org,71.9,3.6375000000000006
yweeqeuqyasckkki.org,65.85,3.9155000000000006
yaucgscioqiiisow.org,62.85,5.031000000000001
yausgcuiumgmikqo.org,62.9,4.419500000000001
iqogewicgiyoqmgu.org,58.9,4.478
iuiywucweygyiqwk.org,61.9,3.3544999999999994
yakqooikwgggisum.org,62.85,4.1975
uocyyaaceyoqomie.org,60.9,5.5835
iuykgqegsckseigs.org,70.85,4.1295
kyumqqekuoiaugcm.org,61.9,4.235
skekykceouuwwgci.org,68.9,4.260999999999999
aewmqygsooakqcss.org,68.9,4.7895
qkkgoowioqgemsqm.org,61.9,4.457
uscmowqsoyoseacs.org,68.9,5.499
uokeyauyycsykiay.org,67.9,4.186000000000001
emggscgkmoyaweum.org,65.9,4.814
gmmocqgowewoyaui.org,58.9,5.002
qkiaiwmmwwoiagwk.org,59.85,4.0845
iqgqsssmaomsiewe.org,61.85,4.9795
qkeiqgiwmeaiuguw.org,55.9,3.9539999999999997
iumoqmyseewicyii.org,57.9,4.9285
yaqgqcegqsqywaoe.org,64.85,3.971
kuggoccsqmmimuum.org,65.9,4.701500000000001
ocomyamikmuoecii.org,59.9,5.979
usooeesoaaoqoiug.org,53.85,6.161499999999999
ywsmwugssgeqgwie.org,64.9,3.7985000000000007
mywcmqeiomckaego.org,63.9,5.322
wwqcuseuosqgywuy.org,63.9,3.534
yaecqsuguesgmcea.org,66.9,4.953000000000001
aeagsyuiaoumauya.org,57.9,5.137500000000001
ogguuwokiyeiowom.org,54.85,4.9855
qguuugwqyagcuwiy.org,60.85,3.098
ogookgmuyygoyqqg.org,62.85,4.1535
ywwuesaygggsqeau.org,62.85,3.8120000000000003
qgwaeeocgicgcsgs.org,71.85,4.955
wwueokqakiiscsus.org,65.9,4.418000000000001
mcskwqqauyyoyoms.org,67.85,4.2565
kyasaikmeikegoge.org,63.85,4.984500000000001
emeyacisgesagcmy.org,68.9,5.313000000000001
kuwoguaukyimqygy.org,62.9,3.4559999999999995
yweyywuecksekkss.org,72.8,3.8865000000000007
skqaaicqykowouew.org,63.9,4.397499999999999
iukywusaeoiwiaye.org,56.9,4.629
aagcoiwmqwmoysas.org,64.85,5.058000000000002
ceauiuauuwesyawo.org,56.85,4.9239999999999995
eimmgwyiseiwwucg.org,60.85,4.399
qkqmcmycmewmgmgu.org,67.8,4.1850000000000005
iuaocuqkgyuwaywm.org,61.9,3.9539999999999997
mygoiaaowoasegqo.org,57.9,5.606
cieiyiamqisywmeg.org,60.9,4.7475000000000005
ywyayawmaoccgyam.org,68.8,4.643
kucmkuuqyoiiasmw.org,62.85,4.305
mycmaismawocieyu.org,63.85,5.3315
aascmemeamcawisw.org,65.85,5.673
gqeiasccaykkameq.org,69.9,4.681500000000001
qkmacoewmcegsccs.org,74.9,5.3740000000000006
ceesoiakeyquwsws.org,64.85,4.7615
gqwuuqygmycoskyc.org,70.85,3.564
aakukuksoeuyaeuu.org,59.7,4.5634999999999994
ywcaawoouiquyoou.org,55.75,4.958
mcyiyugsommaquyc.org,66.9,4.5875
cicqscuwegeysoks.org,72.9,4.7905
mcweyqasciaiyeaa.org,64.9,5.1565
iqougaeuucycumua.org,58.9,4.7669999999999995
mymouuoyawwmmsaq.org,58.9,4.6819999999999995
usuegwigymsqacqq.org,64.9,3.8040000000000007
eiuyckewamygmswg.org,65.9,4.272
myciyuucaiekmkuc.org,67.85,4.6535
qguogscswkswsaam.org,71.85,4.3915
eicuqcsagcasekui.org,68.9,5.060499999999999
wscgmcyaeqmqkccg.org,76.85,4.4065
iukkaakgaqssgyoe.org,67.9,4.3605
soumcegueouayyaa.org,59.85,5.3965
ciiswqsokcoaimky.org,68.9,4.9435
aaqoiuuckkaeauwm.org,59.9,4.839
iuwuieimcqcakecg.org,63.9,4.841
iumacyuecwqmcmcw.org,67.8,4.777
iqieiwogwyuoqeyk.org,55.9,4.1525
kuiucqmcuseymamo.org,63.9,4.961
cegmamyekiwiymqa.org,62.9,4.663
aeseemeuaekcsaem.org,60.75,6.072500000000001
yakuwsqsymwqwsey.org,67.85,3.3255000000000003
emqgaiwmesqeiksa.org,60.9,4.784000000000001
wsoysisagmyskmoa.org,68.85,4.949
qkaqmygwgsyqeegi.org,64.9,3.5469999999999997
wsoomccsmieeiquw.org,61.9,5.3925
eiyceiowaiigcwsy.org,62.85,5.0135
cemgugqkecwkmmes.org,68.9,4.6045
eieyswwaukiokuqa.org,58.9,4.362
usqosysussamumww.org,65.85,4.307
ocagoiomyiewygye.org,59.9,5.290000000000001
yaacuiqiagoycywe.org,63.9,4.6695
gqqqymicoumeegem.org,57.85,4.665
aaoosawwoeyimoiy.org,55.9,5.7585
emqgcaoekmsmsqae.org,64.85,5.338500000000001
ceiygyeywqwesaky.org,66.9,3.902
gmyccccqwmmqcuwq.org,72.75,4.08
mcoaioaokgckmssy.org,70.85,5.6095
emaocoegmowsmqww.org,59.9,5.401
kyosykqayusqgsem.org,69.9,3.881000000000001
gqcagksquskqoqic.org,71.9,3.8485000000000005
soaqcqgcwoamemqc.org,67.8,5.1665
iqgwayskqmcykasy.org,72.9,3.6159999999999997
soyeeekoceqcuwks.org,65.85,5.1445
iuuywoowcwmuoouw.org,53.85,4.739
ceswuiocucauogqy.org,64.9,4.962000000000001
mcqeyagiuuqwsyoa.org,61.9,4.3425
iqcsgmqoqmwuoeoi.org,57.9,4.976999999999999
emqagugcucyayyos.org,67.9,4.537
qgqkqimauuaggiaq.org,59.9,3.6245000000000003
qkoemkcmyoysasmw.org,68.9,4.8225
sogcmgmseycuakkk.org,73.85,4.697999999999999
ogiigugemqeuigei.org,52.8,4.845000000000001
skwacawsemsssaca.org,74.7,5.2075
aeyqaqikmwigkciy.org,64.9,4.004500000000001
yweacuwuyogmgcei.org,62.9,4.6305
qkaikiyaiwwewqmc.org,62.85,3.9175000000000004
kyyygqwummesgkuu.org,64.85,3.28
mysmamoqcaesyqqm.org,65.9,4.8055
uskceqgoscaauwqm.org,67.9,4.615500000000001
aemymogoeyywsywo.org,60.85,4.9305
aassmuweosseesky.org,66.85,5.252000000000001
mckeigcwikeiqaky.org,67.75,4.4030000000000005
eiuqoaqeukqawkgu.org,56.9,3.9900000000000007
wwogousaguwmskwk.org,64.9,3.9850000000000003
ceyqkmeasyowoigy.org,64.9,4.721
aesecyammaqegyek.org,64.9,5.1290000000000004
gmqwgucoiugcqsae.org,64.9,4.452
kyyqywyqiceiyeui.org,62.85,3.5214999999999996
wswcuymyuccgqaqs.org,72.9,3.8150000000000004
ciwouucwyqmcwuqo.org,62.85,4.2555
mykwyquomcamocoe.org,63.9,5.2395000000000005
wwgkasoakwmqqcwq.org,67.9,3.5365
kuoimcmugaawmeme.org,58.85,5.361
qggqkuieoqegowiq.org,56.9,3.9440000000000004
qgogcammqwiqiyuy.org,61.9,3.9150000000000005
ceuwoaykeugioamk.org,60.8,5.056
yaqsggceqqmesokg.org,68.9,4.2655
uogwygusocieicya.org,63.9,4.920000000000001
ogsmuoeqosakseis.org,62.9,5.555499999999999
yaiommecsegiyiei.org,58.9,5.592
cegoyiiouooyqqow.org,55.85,5.216
usekigmmsgigwcos.org,67.85,4.7725
eiuwgwgkawskoquu.org,60.85,3.6970000000000005
ceuyumccgggiycqe.org,69.85,4.51
yauiqsiwucycqoui.org,61.85,4.2335
gmsawmkgksscgsuc.org,78.9,4.341
qkqmiwsukqksgmia.org,66.75,3.5515
kyswcmisceqyiogy.org,70.9,4.3645000000000005
qkmkegieeeuoiseq.org,55.85,4.9735
sooeeimmcimoiiea.org,53.85,6.6715
eicycawuyuygauww.org,63.85,3.9105
ussmcwqykseqeqoq.org,66.85,4.0175
gqukwsmwcceeqsgu.org,68.9,3.964
mcmqwqcqekiscgkk.org,74.9,3.960500000000001
ceqweemyayesaima.org,60.9,5.269
gmqccqaoyiamckyi.org,69.85,4.7284999999999995
qgksieugicasaykg.org,69.9,4.1850000000000005
qkwsymakwsyggoss.org,73.65,3.7370000000000005
emieaqueocgwgiew.org,55.85,5.0845
cecsygkgyimimicu.org,70.75,4.707
qksgqeauceiyaaia.org,62.9,4.726
iueaakcwaygsiiqy.org,63.9,4.3665
iusskamgekoiqgce.org,65.9,4.8645000000000005
ywweokswoqcscwaw.org,68.9,4.2795000000000005
skeqseskoymqwiqq.org,65.85,3.8760000000000003
uokcyykmcmuocaeq.org,68.85,4.949
qkwqkkamcmsqykoa.org,71.85,3.8050000000000006
ogoguwoogmyqyucy.org,61.8,4.5024999999999995
mcmukgameymawukk.org,66.85,4.388999999999999
cimwgsgaqcigoiok.org,66.85,4.9030000000000005
kyoiyeiamoisqcoe.org,59.85,5.568
aewycimsgmkucyui.org,66.9,4.4995
cicuwqwwmsaegkie.org,64.9,4.405
iugeqgkiegowakmu.org,58.9,4.311
aemyowmekkygmemm.org,61.8,4.9825
wsgcgwsgeyaaegwm.org,68.7,4.278499999999999
emwmuqommoyoaimo.org,52.85,5.8165
gqckicogkoukwyae.org,68.9,4.3965
qggigysumqgaqseg.org,65.85,3.6094999999999997
skueywsasukgsmeu.org,67.9,4.2325
aawoweosiygscyim.org,63.9,5.125
wwygokwywgucimok.org,65.8,3.7335000000000007
iuaeeakgqcqwsmqu.org,61.9,4.1885
emmgwwsyqcaiqqca.org,66.75,4.2010000000000005
gmseuqsmmgcwqkwk.org,69.9,3.7735000000000007
ocaomsecigkqaocw.org,67.8,5.7010000000000005
myqsgkyaoaaeyqqs.org,66.8,4.115
mywgeqciocymysua.org,66.85,4.5649999999999995
aakcikegiisyaegq.org,65.85,4.695
wwueseiamuiqycwu.org,57.85,4.2195
kymwawkcukeikkue.org,67.9,3.8470000000000004
gmqmowgsqwsqogee.org,61.85,4.335
ocmaagoqsscucsqc.org,74.9,5.418000000000001
kuewkeogcqiweoem.org,58.85,4.980500000000001
qkkwakiakwgikqow.org,66.8,3.3515
ywaosyikqgwqygwk.org,67.85,3.053
iqsciciwgycccage.org,73.8,4.9035
wwaecyaaamkqysgk.org,68.85,4.152
uoyiymmgyqciqcyw.org,65.85,3.9155
uosqicagmsseiswc.org,68.9,5.117
iumcuuicmscueyee.org,61.85,5.282500000000001
wwmmeqkokewgugqk.org,62.85,3.6109999999999998
qgkssmuuoucckkmi.org,70.9,4.3585
myeeyyqkykkewyug.org,66.9,3.281999999999999
iqywkomaygggssua.org,65.85,4.007
wsaskicouwmiaoeq.org,61.9,5.111
gqgikmeumkoyqeiy.org,60.9,4.0925
gmiksemmoyogywow.org,61.9,4.85
wskmowacoaqimuqa.org,61.9,4.8500000000000005
kyggsucgekqwgaqu.org,69.9,3.3240000000000003
kueuwyyokmemysmg.org,63.9,4.2205
ocamisysoosimyme.org,63.9,5.9515
eiimicukoscakggs.org,68.9,5.1015
iusyeumaqaqkokuw.org,59.85,4.106
ciucewmwkegciage.org,65.85,4.9595
wwoigoyocceqkimu.org,61.9,4.928
soocoykueyaigmsg.org,65.9,5.237
aekqgaoiayegcyqe.org,62.9,4.761000000000001
mywyiuiecwwokqgc.org,64.9,4.03
kuacauuycsmyuowu.org,64.9,4.4035
aaoyacsuykoiwakc.org,68.9,5.0649999999999995
qgwyismieqieakwg.org,60.85,3.9770000000000003
mycowesuaiuecgwm.org,62.9,5.022
eikkcooeaiyukoke.org,61.9,5.406499999999999
gmkgwsomsqmeimgi.org,63.9,4.652
cewoieyiiacwykqm.org,62.9,4.75
usiesyouaacwqaey.org,61.9,4.907000000000001
cigaywoucyqmyaoc.org,67.9,4.8085
usguommqycmcykgw.org,69.9,4.125000000000001
ceykcauoyigayukw.org,67.9,4.321
mceuacueowskakco.org,67.9,5.5525
qkyqwmkaymwakwmc.org,69.85,3.435
iugueqeusisqkqgq.org,59.9,3.582
uowogagyeaoqqusc.org,60.9,4.8045
kuigawswmusogmum.org,61.85,4.3775
uoaqcyykumyswimo.org,63.9,4.426500000000001
uogawyqumkeemwiw.org,56.9,4.1875
myyakoiyiyuecgic.org,65.85,4.647
aaeoogsqoauoqoqu.org,53.8,5.592
uoiwuukeksseomco.org,60.9,5.3345
ceaaqqyqceeyasws.org,67.85,4.582
ywycgsqmgqayswgo.org,70.9,3.6149999999999998
eikmgacuamwcmoec.org,65.9,5.603
qguucmqekoimuqwe.org,57.9,4.1925
eiqsisaqiaocemck.org,64.9,5.4045000000000005
emqmqksyqyauoaka.org,63.85,4.2155000000000005
kyiimaswkeysygcu.org,69.9,4.077
qkkeewumskkgesiw.org,66.85,3.8880000000000003
iuikmqmkukqewwoy.org,59.9,3.716
somwsowaekiqymqc.org,64.85,4.7090000000000005
emwakkwagmwqsuwq.org,63.75,3.531
cisaeikoqouymiki.org,60.85,5.114999999999999
qgqemuiawiqqyumc.org,58.9,3.7800000000000002
wwegyyiwmsaeisiq.org,60.9,4.1445
kuocasyyqiiyiyme.org,63.85,4.4399999999999995
ywsqacmqqcyswksu.org,73.9,3.534
uooqeueiymeioamq.org,49.85,5.549000000000001
usiwsesceweamooy.org,61.9,5.4995
wsymugsgwoawceae.org,64.9,4.695
qkekoqkgssooeayu.org,64.85,4.6594999999999995
aesqokyemkoykkqu.org,65.9,4.233500000000001
mcqmwmuwkyaaqycw.org,67.9,3.7875
mykyomuawwokeyus.org,62.9,4.297
skwiuyucoukisyus.org,66.85,4.039
qkwwomoqwcgayquc.org,65.9,3.873
kuwguiuiiemagwii.org,53.8,4.265
wwacmgsgcouoggoq.org,66.9,4.7895
wsgswmymiicquccm.org,70.9,4.445
gqokisaqceeeagmw.org,61.85,4.901000000000001
mciqyoyomqogcqmc.org,66.8,4.992000000000001
gqasyicuqweccgas.org,71.85,4.3925
eiakewwsuiuuaaio.org,53.9,5.005
gmuueigawswameiy.org,57.85,4.569
ociosamkgkkeiaek.org,66.9,5.3405
qgakwguuqqcgaeok.org,64.85,3.7505
iqcqcmqmsigscaqc.org,73.8,4.5515
skyakmcmacwcmwqq.org,74.85,4.2135
sossawsakiymoeii.org,63.85,5.418
emooigqmeywqsmiq.org,56.9,4.7445
ogugoeoooeawmueg.org,50.8,5.9945
ywewomemgsesgesg.org,63.75,4.9190000000000005
qgeyceomeoyaawkq.org,61.85,4.870499999999999
mygsemceacycukos.org,72.9,5.2415
mcmukgysmaouswae.org,65.9,4.9425
iqgkiccmuaakycms.org,72.85,4.6345
sougwmcuwmuqaomu.org,58.8,4.655
aaycmaogscuygowm.org,67.9,5.144
iugaycwagyaosgmq.org,65.9,4.382
iuycoyqmeyesecsk.org,67.9,4.8515
gqoaqeqysuumseuu.org,57.85,4.196
kukcmokkckseuyec.org,75.85,4.581
ocsqiwcoguoooqag.org,60.85,5.4915
ciokqykmeacqwise.org,66.9,4.693
ceiaqyeogiyewygq.org,60.85,4.375
kuoykwgosoygseuw.org,64.85,4.2465
oggyqumieackcskq.org,69.9,4.3505
ywmmuwaowimqcgka.org,62.9,4.272
skowsqiwaiwyiusa.org,62.85,4.1965
uoacaowysuygkieg.org,63.9,4.7095
myeqegsqsisiqcqg.org,66.85,4.0505
ywmicyogqucugmck.org,69.9,4.191000000000001
aewksuqycaaqyaua.org,64.85,4.2545
ciascgwemcyemaci.org,70.8,5.519
ocsqymoigiyokgei.org,62.9,5.055999999999999
yaeakoekaissomws.org,64.9,5.4125
kuwwckekgoimqocu.org,65.9,4.372999999999999
kusickuuwosuuoma.org,61.8,4.691999999999999
ciimcuiuuioyssqa.org,61.85,4.9745
qkmyeqwqocyuwgcy.org,67.85,3.489
ogqewqyeiswuwyik.org,59.9,3.6670000000000003
ciacecqscksisekq.org,76.9,4.9835
myesiuaicggcusig.org,66.85,4.778
gmgaomakuyseeguk.org,63.9,4.675
usuocaugikumcqeg.org,63.9,4.6515
cewcikccwcumkeaq.org,73.85,4.831
wsmicyqcocskuwsy.org,74.85,4.309
wscckymwqcaucwua.org,73.9,4.1979999999999995
gmeeucuqmkugkqug.org,62.85,3.8080000000000007
iukuowmkqogkmyyk.org,64.9,3.7415
ocgeomuaiwykowya.org,60.85,5.0525
kucyyyowyyyymmci.org,67.6,3.7615000000000007
mcoeoiwikmyamaae.org,58.9,5.836499999999999
gqaqewsykeccwmkq.org,70.9,3.7900000000000005
usgcsmyoyyosokom.org,68.85,5.225
ceisoeicaakysmsm.org,68.8,5.740500000000001
ywyecuyiukwmkuwg.org,64.9,3.315
skgiowiycggweyyw.org,67.9,3.7620000000000005
usuguaikcegoemim.org,59.9,5.1385
gqmeyqusyiiigksg.org,63.849999999999994,3.7215000000000003
yacsiuqaocgwgyca.org,70.9,4.6545
kuuewywmkaeuyigs.org,61.9,3.857
gqgayiyuqomgwuew.org,58.9,3.6620000000000004
mckakueuswqwwkim.org,65.9,3.867
qgegkkkymqqemmoi.org,62.85,3.9925000000000006
wsckssqgomsokqma.org,72.9,4.625500000000001
wwyeqqcgsaoasocs.org,69.9,4.7995
wskkqccskcywwkou.org,78.85,3.6585
usswkcqkckgacyqi.org,77.85,3.75
eiaugcugmequwuqi.org,55.85,4.197
eiqakgaiaaysskmy.org,66.9,4.533
cicauaawauyoueos.org,60.85,5.5445
ogymsyoyuumqcqak.org,65.9,4.218999999999999
ceeokwyekmsgciay.org,68.9,4.968999999999999
uouogeeowiykcucc.org,62.85,5.317500000000001
souoksueosqeasqq.org,61.85,4.999
ywugwmauwmsyywwc.org,65.8,3.3574999999999995
iuyguiyowqcomayg.org,60.85,4.301
cicckuyeiamimqgg.org,67.9,4.7475000000000005
soecismecuoayoui.org,60.85,6.045
gqemaauecmuykkaw.org,63.9,4.4385
wsggaoqmgmgkwums.org,66.85,4.038
mckiqagyqegyaeia.org,63.85,4.4635
eiuegmkeceougsuy.org,59.9,5.0360000000000005
ociaeawuuqmyyaoo.org,56.9,5.322
aasacgyaiesuiooy.org,62.9,5.571
emyuygksmcgqyqws.org,70.9,3.5255
occaikscaymmeyae.org,69.85,5.710500000000001
wwoskumwgewseoae.org,59.9,4.8275
qkosmiwgwquywiqk.org,62.85,3.2119999999999997
ceeqskgiqkeywcyc.org,72.9,4.163
gmmsawiuskisucce.org,68.9,4.887500000000001
wsagyeoagwwciewc.org,65.8,4.6594999999999995
wwymgmkqqisykmug.org,66.9,3.1805
